id_str	concept	No	Yes	total	percent_no	percent_yes	stratum	num_words	score	model
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.28853900817779266	gpt-4o-2024-08-06_zeroshot_baseline_score
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1177374788513406977	overall	8.0	0.0	8.0	1.0	0.0	0	31.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.36926937306885504	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.36926937306885504	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.36926937306885504	gpt-4-turbo-2024-04-09_zeroshot_description_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.36926937306885504	gpt-4o-2024-08-06_zeroshot_baseline_score
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1180247165349908480	commodity	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	14.0	0.36926937306885504	gpt-4o-2024-08-06_zeroshot_description_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.2530848692773169	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1183800533947015168	overall	5.0	3.0	8.0	0.625	0.375	1	51.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.3898712452512801	gpt-4-turbo-2024-04-09_zeroshot_description_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	2.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.7797424905025602	gpt-4o-2024-08-06_zeroshot_baseline_score
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1184770179445805056	overall	4.0	4.0	8.0	0.5	0.5	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	2.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.7385387461377101	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	2.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.7385387461377101	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.36926937306885504	gpt-4o-2024-08-06_zeroshot_baseline_score
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1185044783905026048	overall	5.0	3.0	8.0	0.625	0.375	4	14.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.265872585674852	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.265872585674852	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	2.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.531745171349704	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.265872585674852	gpt-4-turbo-2024-04-09_zeroshot_description_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	4.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	1.063490342699408	gpt-4o-2024-08-06_zeroshot_baseline_score
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1185167234064437248	overall	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	3	42.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.3789231816899512	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.3789231816899512	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.3789231816899512	gpt-4-turbo-2024-04-09_zeroshot_description_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.3789231816899512	gpt-4o-2024-08-06_zeroshot_baseline_score
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	4	13.0	0.3789231816899512	gpt-4o-2024-08-06_zeroshot_description_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1188572735057858560	pressure	9.0	0.0	9.0	1.0	0.0	3	22.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.45511961331341866	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	2.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.9102392266268373	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.45511961331341866	gpt-4-turbo-2024-04-09_zeroshot_description_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	3.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	1.365358839940256	gpt-4o-2024-08-06_zeroshot_baseline_score
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1188883344651669504	overall	6.0	2.0	8.0	0.75	0.25	4	8.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.29401410379520604	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.29401410379520604	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.29401410379520604	gpt-4-turbo-2024-04-09_zeroshot_description_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.29401410379520604	gpt-4o-2024-08-06_zeroshot_baseline_score
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	3	29.0	0.29401410379520604	gpt-4o-2024-08-06_zeroshot_description_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	0	12.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	0	40.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.269282508064391	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.269282508064391	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.269282508064391	gpt-4-turbo-2024-04-09_zeroshot_description_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.269282508064391	gpt-4o-2024-08-06_zeroshot_baseline_score
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1190969746235232262	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	40.0	0.269282508064391	gpt-4o-2024-08-06_zeroshot_description_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.3459762562611936	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.3459762562611936	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.3459762562611936	gpt-4o-2024-08-06_zeroshot_baseline_score
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	4	17.0	0.3459762562611936	gpt-4o-2024-08-06_zeroshot_description_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.2749075777424936	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.2749075777424936	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1197603535451377664	pressure	5.0	3.0	8.0	0.625	0.375	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1198775529677172736	animal	14.0	0.0	14.0	1.0	0.0	0	49.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
